REPORT_NUM,EVENT_PROPERTY_NAME,EVENT_TYPE_ID,EVENT_TYPE_NAME,EVENT_SRC_NAME,DISTRICT_ID,INTIME_ARCHIVE_NUM,SUB_TYPE_ID,DISTRICT_NAME,COMMUNITY_ID,REC_ID,STREET_ID,OVERTIME_ARCHIVE_NUM,OPERATE_NUM,DISPOSE_UNIT_ID,STREET_NAME,CREATE_TIME,EVENT_SRC_ID,INTIME_TO_ARCHIVE_NUM,SUB_TYPE_NAME,EVENT_PROPERTY_ID,OCCUR_PLACE,COMMUNITY_NAME,DISPOSE_UNIT_NAME,MAIN_TYPE_NAME,MAIN_TYPE_ID
1,投诉,5,市容环卫,美丽深圳,1,1,590,坪山区,10020,123854,101,0,1,1801,龙田街道,2018/11/22 7:57,102,0,公共绿地养护,2,-,龙田社区,市政服务中心（龙田街道办事处）,绿化养护,176
1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10009,124302,100,0,1,1862,碧岭街道,2018/11/23 8:12,103,0,下水井盖,2,-,碧岭社区,碧岭社区（碧岭街道办事处）,公用部件,185
1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10015,124303,105,0,1,1889,坑梓街道,2018/11/23 8:13,103,0,道路破损,2,-,坑梓社区,坪山交通运输局,市政、公共设施设置及维护,186
1,投诉,3,环保水务,12319,1,1,460,坪山区,10006,124304,102,0,1,1500,马峦街道,2018/11/23 8:16,12,0,工业红线内噪声,2,-,沙坣社区,教育局,工业噪声,132
1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10015,124305,105,0,1,8516,坑梓街道,2018/11/23 8:17,103,0,下水井盖,2,-,坑梓社区,大工业区水务有限公司,公用部件,185
1,投诉,6,市政设施,美丽深圳,1,1,632,坪山区,10020,124306,101,0,1,1804,龙田街道,2018/11/23 8:17,102,0,电力井盖,2,-,龙田社区,龙田社区（龙田街道办事处）,公用部件,185
1,投诉,6,市政设施,@坪山,1,1,644,坪山区,10019,124308,105,0,1,1889,坑梓街道,2018/11/23 8:25,103,0,防撞柱,2,-,金沙社区,坪山交通运输局,公用部件,185
1,投诉,5,市容环卫,美丽深圳,1,1,584,坪山区,10009,124310,100,0,1,1876,碧岭街道,2018/11/23 8:27,102,0,积存垃圾渣土,2,-,碧岭社区,城管办（碧岭街道办事处）,渣土问题,173
1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10022,124311,105,0,1,1889,坑梓街道,2018/11/23 8:28,103,0,道路破损,2,-,秀新社区,坪山交通运输局,市政、公共设施设置及维护,186
1,投诉,3,环保水务,@坪山,1,1,460,坪山区,10007,124312,104,0,1,1536,坪山街道,2018/11/23 8:31,103,0,工业红线内噪声,2,-,六联社区,环境保护和水务局,工业噪声,132
1,投诉,5,市容环卫,美丽深圳,1,0,752,坪山区,10020,124329,101,1,1,1889,龙田街道,2018/11/23 8:42,102,0,其他区域堆放施工废弃料,2,-,龙田社区,坪山交通运输局,废弃物堆放,177
1,投诉,5,市容环卫,美丽深圳,1,1,752,坪山区,10020,124342,101,0,1,1801,龙田街道,2018/11/23 8:47,102,0,其他区域堆放施工废弃料,2,-,龙田社区,市政服务中心（龙田街道办事处）,废弃物堆放,177
1,投诉,3,环保水务,12345,1,1,460,坪山区,10012,124386,104,0,1,9770,坪山街道,2018/11/23 9:21,13,0,工业红线内噪声,2,-,六和社区,区指挥中心,工业噪声,132
1,投诉,5,市容环卫,美丽深圳,1,1,603,坪山区,10012,124388,104,0,1,8484,坪山街道,2018/11/23 9:22,102,0,店外经营,2,-,六和社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10012,124389,104,0,1,8484,坪山街道,2018/11/23 9:22,102,0,无照经营游商,2,-,六和社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,4,规土城建,政府信箱,1,0,965,坪山区,10012,124391,104,1,1,1754,坪山街道,2018/11/23 9:24,104,0,城市公共设施,2,-,六和社区,六和社区（坪山街道办事处）,城市建设和市政管理,964
1,投诉,5,市容环卫,美丽深圳,1,1,589,坪山区,10010,124398,100,0,1,8523,碧岭街道,2018/11/23 9:32,102,0,树木养护,2,-,沙湖社区,碧岭办事处市政服务中心（碧岭街道办事处）,绿化养护,176
1,投诉,6,市政设施,@坪山,1,1,632,坪山区,10007,124399,104,0,1,1751,坪山街道,2018/11/23 9:33,103,0,电力井盖,2,-,六联社区,市政服务中心（坪山街道办事处）,公用部件,185
1,投诉,3,环保水务,@坪山,1,1,460,坪山区,10006,124400,102,0,1,1536,马峦街道,2018/11/23 9:33,103,0,工业红线内噪声,2,-,沙坣社区,环境保护和水务局,工业噪声,132
1,投诉,6,市政设施,@坪山,1,1,644,坪山区,10016,124401,104,0,1,1889,坪山街道,2018/11/23 9:35,103,0,防撞柱,2,-,和平社区,坪山交通运输局,公用部件,185
1,投诉,6,市政设施,12319,1,1,830,坪山区,10004,124407,102,0,1,1920,马峦街道,2018/11/23 9:46,12,0,停车场,2,-,坪环社区,市交警支队坪山大队,交通设施,183
1,投诉,5,市容环卫,美丽深圳,1,1,609,坪山区,10009,124412,100,0,1,1876,碧岭街道,2018/11/23 9:52,102,0,未经批准设置广告牌,2,-,碧岭社区,城管办（碧岭街道办事处）,宣传广告违法行为,180
1,投诉,5,市容环卫,美丽深圳,1,1,615,坪山区,10009,124413,100,0,1,1876,碧岭街道,2018/11/23 9:52,102,0,乱堆物堆料,2,-,碧岭社区,城管办（碧岭街道办事处）,其他市容违法行为或影响市容事件,181
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10003,124421,102,0,1,1857,马峦街道,2018/11/23 10:07,102,0,绿化带养护,2,-,江岭社区,江岭社区（马峦街道办事处）,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,603,坪山区,10002,124422,100,0,1,1876,碧岭街道,2018/11/23 10:07,102,0,店外经营,2,-,汤坑社区,城管办（碧岭街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,584,坪山区,10020,124423,101,0,1,1536,龙田街道,2018/11/23 10:07,102,0,积存垃圾渣土,2,-,龙田社区,环境保护和水务局,渣土问题,173
1,投诉,15,民政服务,12345,1,0,1090,坪山区,10015,124424,105,1,1,1510,坑梓街道,2018/11/23 10:09,13,0,医疗救助,2,-,坑梓社区,民政局,社会救助,802
1,投诉,6,市政设施,@坪山,1,0,873,坪山区,10012,124425,104,1,1,1881,坪山街道,2018/11/23 10:11,103,0,地铁站指示牌,2,-,六和社区,市规划国土委坪山管理局,公用部件,185
1,投诉,5,市容环卫,固话投诉,1,1,587,坪山区,10022,124426,105,0,1,1770,坑梓街道,2018/11/23 10:15,106,0,道路保洁,2,-,秀新社区,市政服务中心（坑梓街道办事处）,道路保洁,174
1,投诉,5,市容环卫,美丽深圳,1,1,752,坪山区,10020,124428,101,0,1,1889,龙田街道,2018/11/23 10:17,102,0,其他区域堆放施工废弃料,2,-,龙田社区,坪山交通运输局,废弃物堆放,177
1,投诉,3,环保水务,12319,1,1,497,坪山区,10021,124429,105,0,1,1536,坑梓街道,2018/11/23 10:17,12,0,生活污水集污沟渠裸露黑臭,2,-,沙田社区,环境保护和水务局,水污染,141
1,建议,7,交通运输,@坪山,1,0,681,坪山区,10021,124431,105,1,1,1881,坑梓街道,2018/11/23 10:19,103,0,公共交通管理,4,-,沙田社区,市规划国土委坪山管理局,公共交通管理,193
1,投诉,6,市政设施,美丽深圳,1,1,632,坪山区,10010,124435,100,0,1,1932,碧岭街道,2018/11/23 10:22,102,0,电力井盖,2,-,沙湖社区,坪山供电局,公用部件,185
1,投诉,5,市容环卫,美丽深圳,1,1,607,坪山区,10007,119684,104,0,1,8484,坪山街道,2018/11/10 14:42,102,0,街头张贴广告,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,宣传广告违法行为,180
1,投诉,5,市容环卫,12319,1,1,584,坪山区,10007,124809,104,0,1,1751,坪山街道,2018/11/24 12:22,12,0,积存垃圾渣土,2,-,六联社区,市政服务中心（坪山街道办事处）,渣土问题,173
1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10004,124812,102,0,1,8454,马峦街道,2018/11/24 12:53,103,0,下水井盖,2,-,坪环社区,坪山自来水有限公司,公用部件,185
1,投诉,1,安全隐患,12319,1,1,292,坪山区,10022,124838,105,0,1,1536,坑梓街道,2018/11/24 14:10,12,0,施工安全隐患,2,-,秀新社区,环境保护和水务局,建设工程质量,49
1,投诉,3,环保水务,12319,1,1,482,坪山区,10018,124889,101,0,1,8508,龙田街道,2018/11/24 14:54,12,0,饲养宠物家禽扰民,2,-,南布社区,龙田街道综合执法队（龙田街道办事处）,禽畜养殖污染,138
1,投诉,5,市容环卫,固话投诉,1,1,586,坪山区,10014,124916,101,0,1,1801,龙田街道,2018/11/24 15:56,106,0,道路遗撒,2,-,老坑社区,市政服务中心（龙田街道办事处）,道路保洁,174
1,投诉,5,市容环卫,@坪山,1,1,603,坪山区,10005,124918,104,0,1,8484,坪山街道,2018/11/24 16:44,103,0,店外经营,2,-,坪山社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10021,124919,105,0,1,1772,坑梓街道,2018/11/24 16:46,12,0,无照经营游商,2,-,沙田社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,5,市容环卫,12319,1,1,603,坪山区,10004,124920,102,0,1,8532,马峦街道,2018/11/24 16:54,12,0,店外经营,2,-,坪环社区,马峦办事处综合执法队（马峦街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,609,坪山区,10021,124921,105,0,1,1772,坑梓街道,2018/11/24 16:57,102,0,未经批准设置广告牌,2,-,沙田社区,城管办（坑梓街道办事处）,宣传广告违法行为,180
1,投诉,5,市容环卫,@坪山,1,1,602,坪山区,10018,124922,101,0,1,8508,龙田街道,2018/11/24 17:04,103,0,无照经营游商,2,-,南布社区,龙田街道综合执法队（龙田街道办事处）,占道经营,178
1,投诉,3,环保水务,12319,1,1,466,坪山区,10018,124924,101,0,1,8508,龙田街道,2018/11/24 17:36,12,0,商业经营红线外噪声,2,-,南布社区,龙田街道综合执法队（龙田街道办事处）,商业经营噪声,134
1,投诉,3,环保水务,@坪山,1,1,460,坪山区,10013,124925,101,0,1,1536,龙田街道,2018/11/24 18:02,103,0,工业红线内噪声,2,-,竹坑社区,环境保护和水务局,工业噪声,132
1,投诉,5,市容环卫,12319,1,1,603,坪山区,10007,124927,104,0,1,8484,坪山街道,2018/11/24 18:22,12,0,店外经营,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10020,124928,101,0,1,8508,龙田街道,2018/11/24 18:27,102,0,无照经营游商,2,-,龙田社区,龙田街道综合执法队（龙田街道办事处）,占道经营,178
1,求决,11,教育卫生,政府信箱,1,1,1025,坪山区,10006,124931,102,0,1,1500,马峦街道,2018/11/24 18:43,104,0,教学管理,1,-,沙坣社区,教育局,教育行政管理,1024
1,投诉,6,市政设施,12319,1,1,633,坪山区,10007,124932,104,0,1,1751,坪山街道,2018/11/24 19:28,12,0,路灯(灯光)井盖,2,-,六联社区,市政服务中心（坪山街道办事处）,公用部件,185
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10016,124933,104,0,1,8484,坪山街道,2018/11/24 19:38,12,0,无照经营游商,2,-,和平社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,5,市容环卫,12319,1,1,603,坪山区,10018,124934,101,0,1,8508,龙田街道,2018/11/24 19:41,12,0,店外经营,2,-,南布社区,龙田街道综合执法队（龙田街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,603,坪山区,10009,124935,100,0,1,1862,碧岭街道,2018/11/24 20:02,102,0,店外经营,2,-,碧岭社区,碧岭社区（碧岭街道办事处）,占道经营,178
1,投诉,6,市政设施,12319,1,1,633,坪山区,10020,124936,101,0,1,1801,龙田街道,2018/11/24 20:08,12,0,路灯(灯光)井盖,2,-,龙田社区,市政服务中心（龙田街道办事处）,公用部件,185
1,投诉,3,环保水务,12319,1,1,511,坪山区,10010,124941,100,0,1,8523,碧岭街道,2018/11/24 21:10,12,0,公共场所扬尘,2,-,沙湖社区,碧岭办事处市政服务中心（碧岭街道办事处）,扬尘污染,142
1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10015,124943,105,0,1,1889,坑梓街道,2018/11/24 21:48,103,0,道路破损,2,-,坑梓社区,坪山交通运输局,市政、公共设施设置及维护,186
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10016,124944,104,0,1,8484,坪山街道,2018/11/24 21:56,12,0,无照经营游商,2,-,和平社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10016,124945,104,0,1,8484,坪山街道,2018/11/24 22:02,12,0,无照经营游商,2,-,和平社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,3,环保水务,12319,1,1,486,坪山区,10022,124946,105,0,1,1536,坑梓街道,2018/11/24 22:07,12,0,油烟污染,2,-,秀新社区,环境保护和水务局,服务行业废气扰民,140
1,投诉,3,环保水务,12319,1,1,486,坪山区,10006,124947,102,0,1,8532,马峦街道,2018/11/24 22:12,12,0,油烟污染,2,-,沙坣社区,马峦办事处综合执法队（马峦街道办事处）,服务行业废气扰民,140
1,投诉,3,环保水务,美丽深圳,1,1,742,坪山区,10020,124949,101,0,1,1797,龙田街道,2018/11/24 23:22,102,0,超时施工,2,-,龙田社区,土地整备中心（龙田街道办事处）,建筑施工噪声,133
1,投诉,5,市容环卫,美丽深圳,1,1,615,坪山区,10021,124951,105,0,1,1770,坑梓街道,2018/11/24 23:47,102,0,乱堆物堆料,2,-,沙田社区,市政服务中心（坑梓街道办事处）,其他市容违法行为或影响市容事件,181
1,投诉,6,市政设施,美丽深圳,1,1,853,坪山区,10021,124952,105,0,1,9942,坑梓街道,2018/11/24 23:47,102,0,垃圾箱,2,-,沙田社区,坪山区城中村综合整治办,环卫设施设置及维护,182
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10014,124955,101,0,1,1583,龙田街道,2018/11/25 7:22,102,0,绿化带养护,2,-,老坑社区,城市管理局,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10014,124956,101,0,1,1583,龙田街道,2018/11/25 7:22,102,0,绿化带养护,2,-,老坑社区,城市管理局,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10014,124957,101,0,1,1583,龙田街道,2018/11/25 7:22,102,0,绿化带养护,2,-,老坑社区,城市管理局,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10022,124961,105,0,1,1772,坑梓街道,2018/11/25 7:52,102,0,无照经营游商,2,-,秀新社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,6,市政设施,美丽深圳,1,1,629,坪山区,10020,123855,101,0,1,1889,龙田街道,2018/11/22 7:57,102,0,上水井盖,2,-,龙田社区,坪山交通运输局,公用部件,185
1,投诉,5,市容环卫,美丽深圳,1,1,590,坪山区,10015,123856,105,0,1,1681,坑梓街道,2018/11/22 7:57,102,0,公共绿地养护,2,-,坑梓社区,交通轨道办,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,590,坪山区,10022,123858,105,0,1,1536,坑梓街道,2018/11/22 8:27,102,0,公共绿地养护,2,-,秀新社区,环境保护和水务局,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,584,坪山区,10019,123907,105,0,1,1770,坑梓街道,2018/11/22 9:02,102,0,积存垃圾渣土,2,-,金沙社区,市政服务中心（坑梓街道办事处）,渣土问题,173
1,投诉,9,食药市监,@坪山,1,1,284,坪山区,10017,123931,103,0,1,8504,石井街道,2018/11/22 9:23,103,0,通信保障,2,-,石井社区,坪山街道电信营业中心,互联网与通讯,59
1,咨询,9,食药市监,@坪山,1,1,995,坪山区,10002,123934,100,0,1,1666,碧岭街道,2018/11/22 9:29,103,0,发展规划,3,-,汤坑社区,科技创新服务署,科学技术,994
1,投诉,3,环保水务,@坪山,1,1,491,坪山区,10014,123940,101,0,1,1801,龙田街道,2018/11/22 9:42,103,0,垃圾臭味扰民,2,-,老坑社区,市政服务中心（龙田街道办事处）,服务行业废气扰民,140
1,投诉,6,市政设施,@坪山,1,1,644,坪山区,10019,123941,105,0,1,1889,坑梓街道,2018/11/22 9:43,103,0,防撞柱,2,-,金沙社区,坪山交通运输局,公用部件,185
1,投诉,6,市政设施,@坪山,1,0,634,坪山区,10020,123943,101,1,1,8474,龙田街道,2018/11/22 9:46,103,0,通讯井盖,2,-,龙田社区,广东移动深圳公司,公用部件,185
1,投诉,8,劳动社保,固话投诉,1,1,211,坪山区,10012,123945,104,0,1,10181,坪山街道,2018/11/22 9:47,106,0,经营者欠薪后逃逸、隐匿，或因欠薪被劳动者投诉,2,-,六和社区,劳动办（坪山街道办事处）,劳动就业,34
1,投诉,3,环保水务,12319,1,1,491,坪山区,10013,123948,101,0,1,1801,龙田街道,2018/11/22 9:52,12,0,垃圾臭味扰民,2,-,竹坑社区,市政服务中心（龙田街道办事处）,服务行业废气扰民,140
1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10015,123949,105,0,1,8516,坑梓街道,2018/11/22 9:54,103,0,下水井盖,2,-,坑梓社区,大工业区水务有限公司,公用部件,185
1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10009,123950,100,0,1,1889,碧岭街道,2018/11/22 9:56,103,0,道路破损,2,-,碧岭社区,坪山交通运输局,市政、公共设施设置及维护,186
1,投诉,6,市政设施,@坪山,1,1,832,坪山区,10012,123951,104,0,1,1920,坪山街道,2018/11/22 9:57,103,0,交通信号灯,2,-,六和社区,市交警支队坪山大队,交通设施,183
1,投诉,6,市政设施,12319,1,1,633,坪山区,10019,123959,105,0,1,1646,坑梓街道,2018/11/22 10:12,12,0,路灯(灯光)井盖,2,-,金沙社区,建筑工务局,公用部件,185
1,投诉,5,市容环卫,12319,1,1,605,坪山区,10013,123966,101,0,1,1920,龙田街道,2018/11/22 10:24,12,0,机动车乱停放,2,-,竹坑社区,市交警支队坪山大队,车辆乱停放,179
1,投诉,5,市容环卫,美丽深圳,1,1,596,坪山区,10012,123972,104,0,1,1583,坪山街道,2018/11/22 10:37,102,0,绿地保洁,2,-,六和社区,城市管理局,绿化养护,176
1,投诉,5,市容环卫,政府信箱,1,1,814,坪山区,10020,123977,101,0,1,1435,龙田街道,2018/11/22 11:21,104,0,其它无证经营,2,-,龙田社区,区委宣传部（文体旅游局）,其他市容违法行为或影响市容事件,181
1,投诉,15,民政服务,@坪山,1,1,798,坪山区,10006,123978,102,0,1,1510,马峦街道,2018/11/22 11:28,103,0,参战退役人员身份认定,2,-,沙坣社区,民政局,双拥优抚,795
1,投诉,5,市容环卫,@坪山,1,1,597,坪山区,10007,123980,104,0,1,1755,坪山街道,2018/11/22 11:38,103,0,绿地设施维护,2,-,六联社区,六联社区（坪山街道办事处）,绿化养护,176
1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10007,123981,104,0,1,1536,坪山街道,2018/11/22 11:42,103,0,下水井盖,2,-,六联社区,环境保护和水务局,公用部件,185
1,投诉,3,环保水务,12319,1,1,482,坪山区,10011,123985,103,0,1,8535,石井街道,2018/11/22 11:49,12,0,饲养宠物家禽扰民,2,-,田心社区,石井办事处综合执法队（石井街道办事处）,禽畜养殖污染,138
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10014,123987,101,0,1,8508,龙田街道,2018/11/22 11:52,12,0,无照经营游商,2,-,老坑社区,龙田街道综合执法队（龙田街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,587,坪山区,10005,123990,104,0,1,1751,坪山街道,2018/11/22 12:02,102,0,道路保洁,2,-,坪山社区,市政服务中心（坪山街道办事处）,道路保洁,174
1,投诉,1,安全隐患,固话投诉,1,1,233,坪山区,10014,123991,101,0,1,1920,龙田街道,2018/11/22 12:12,106,0,机动车和驾驶员管理,2,-,老坑社区,市交警支队坪山大队,道路交通安全,27
1,投诉,5,市容环卫,美丽深圳,1,1,621,坪山区,10011,123993,103,0,1,8535,石井街道,2018/11/22 12:32,102,0,擅自饲养家禽家畜,2,-,田心社区,石井办事处综合执法队（石井街道办事处）,其他市容违法行为或影响市容事件,181
1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10022,123994,105,0,1,1932,坑梓街道,2018/11/22 12:32,102,0,下水井盖,2,-,秀新社区,坪山供电局,公用部件,185
1,投诉,5,市容环卫,@坪山,1,0,602,坪山区,10004,123996,102,1,1,8532,马峦街道,2018/11/22 12:54,103,0,无照经营游商,2,-,坪环社区,马峦办事处综合执法队（马峦街道办事处）,占道经营,178
1,投诉,15,民政服务,政府信箱,1,1,1085,坪山区,10007,124019,104,0,1,1555,坪山街道,2018/11/22 14:05,104,0,生活住房医疗,2,-,六联社区,住房和建设局,双拥优抚,795
1,投诉,5,市容环卫,美丽深圳,1,1,590,坪山区,10014,124047,101,0,1,1583,龙田街道,2018/11/22 14:22,102,0,公共绿地养护,2,-,老坑社区,城市管理局,绿化养护,176
1,投诉,15,民政服务,政府信箱,1,1,1085,坪山区,10002,124062,100,0,1,1555,碧岭街道,2018/11/22 14:28,104,0,生活住房医疗,2,-,汤坑社区,住房和建设局,双拥优抚,795
1,投诉,3,环保水务,12319,1,1,511,坪山区,10009,124079,100,0,1,8523,碧岭街道,2018/11/22 14:38,12,0,公共场所扬尘,2,-,碧岭社区,碧岭办事处市政服务中心（碧岭街道办事处）,扬尘污染,142
1,投诉,3,环保水务,12319,1,1,463,坪山区,10022,119687,105,0,1,1536,坑梓街道,2018/11/10 14:44,12,0,施工噪音,2,-,秀新社区,环境保护和水务局,建筑施工噪声,133
1,投诉,5,市容环卫,美丽深圳,1,1,611,坪山区,10007,119692,104,0,1,8484,坪山街道,2018/11/10 14:47,102,0,悬挂横幅标语、,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,宣传广告违法行为,180
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10003,119697,102,0,1,1583,马峦街道,2018/11/10 14:52,102,0,绿化带养护,2,-,江岭社区,城市管理局,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10003,119704,102,0,1,1857,马峦街道,2018/11/10 15:07,102,0,绿化带养护,2,-,江岭社区,江岭社区（马峦街道办事处）,绿化养护,176
1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10009,119705,100,0,1,1862,碧岭街道,2018/11/10 15:07,102,0,下水井盖,2,-,碧岭社区,碧岭社区（碧岭街道办事处）,公用部件,185
1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10009,119706,100,0,1,1862,碧岭街道,2018/11/10 15:07,102,0,下水井盖,2,-,碧岭社区,碧岭社区（碧岭街道办事处）,公用部件,185
1,投诉,6,市政设施,美丽深圳,1,0,630,坪山区,10009,119710,100,1,1,8504,碧岭街道,2018/11/10 15:12,102,0,下水井盖,2,-,碧岭社区,坪山街道电信营业中心,公用部件,185
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10002,119715,100,0,1,8523,碧岭街道,2018/11/10 15:27,102,0,绿化带养护,2,-,汤坑社区,碧岭办事处市政服务中心（碧岭街道办事处）,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10012,119723,104,0,1,1754,坪山街道,2018/11/10 15:42,102,0,绿化带养护,2,-,六和社区,六和社区（坪山街道办事处）,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10015,119734,105,0,1,1770,坑梓街道,2018/11/10 17:07,102,0,绿化带养护,2,-,坑梓社区,市政服务中心（坑梓街道办事处）,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10015,119735,105,0,1,1770,坑梓街道,2018/11/10 17:07,102,0,绿化带养护,2,-,坑梓社区,市政服务中心（坑梓街道办事处）,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,603,坪山区,10015,119736,105,0,1,1772,坑梓街道,2018/11/10 17:17,102,0,店外经营,2,-,坑梓社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10010,119739,100,0,1,1876,碧岭街道,2018/11/10 17:30,12,0,无照经营游商,2,-,沙湖社区,城管办（碧岭街道办事处）,占道经营,178
1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10005,119741,104,0,1,8484,坪山街道,2018/11/10 17:42,102,0,无照经营游商,2,-,坪山社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10005,119742,104,0,1,1932,坪山街道,2018/11/10 17:42,102,0,下水井盖,2,-,坪山社区,坪山供电局,公用部件,185
