REC_ID,REPORT_NUM,EVENT_PROPERTY_NAME,EVENT_TYPE_ID,EVENT_TYPE_NAME,EVENT_SRC_NAME,DISTRICT_ID,INTIME_ARCHIVE_NUM,SUB_TYPE_ID,DISTRICT_NAME,COMMUNITY_ID,STREET_ID,OVERTIME_ARCHIVE_NUM,OPERATE_NUM,DISPOSE_UNIT_ID,STREET_NAME,CREATE_TIME,EVENT_SRC_ID,INTIME_TO_ARCHIVE_NUM,SUB_TYPE_NAME,EVENT_PROPERTY_ID,OCCUR_PLACE,COMMUNITY_NAME,DISPOSE_UNIT_NAME,MAIN_TYPE_NAME,MAIN_TYPE_ID
92437,1,投诉,5,市容环卫,12345,1,1,1161,坪山区,10009,100,0,1,1889,碧岭街道,2018/8/29 12:27,13,0,城市管理,2,-,碧岭社区,坪山交通运输局,市容城管,1159
92438,1,投诉,3,环保水务,12345,1,1,483,坪山区,10007,104,0,1,1536,坪山街道,2018/8/29 12:27,13,0,养殖废气,2,-,六联社区,环境保护和水务局,禽畜养殖污染,138
92441,1,投诉,4,规土城建,@坪山,1,1,559,坪山区,10013,101,0,1,1555,龙田街道,2018/8/29 12:34,103,0,房地产,2,-,竹坑社区,住房和建设局,住房保障和房地产,162
92443,1,投诉,11,教育卫生,@坪山,1,1,1022,坪山区,10013,101,0,1,1500,龙田街道,2018/8/29 12:46,103,0,教育资源配置,2,-,竹坑社区,教育局,教育体制,1019
92444,1,投诉,5,市容环卫,12319,1,1,584,坪山区,10012,104,0,1,1754,坪山街道,2018/8/29 12:48,12,0,积存垃圾渣土,2,-,六和社区,六和社区,渣土问题,173
99770,1,投诉,5,市容环卫,@坪山,1,0,595,坪山区,10004,102,1,1,1583,马峦街道,2018/9/17 10:10,103,0,行道树倒压占路,2,-,坪环社区,城市管理局,绿化养护,176
99772,1,咨询,6,市政设施,@坪山,1,0,642,坪山区,10007,104,1,1,1932,坪山街道,2018/9/17 10:12,103,0,电力设施,3,-,六联社区,坪山供电局,公用部件,185
99773,1,投诉,5,市容环卫,12319,1,1,595,坪山区,10022,105,0,1,1770,坑梓街道,2018/9/17 10:13,12,0,行道树倒压占路,2,-,秀新社区,市政服务中心（坑梓街道办事处）,绿化养护,176
99776,1,投诉,5,市容环卫,12319,1,0,595,坪山区,10006,102,1,1,1583,马峦街道,2018/9/17 10:16,12,0,行道树倒压占路,2,-,沙坣社区,城市管理局,绿化养护,176
99778,1,投诉,17,社区管理,固话投诉,1,1,776,坪山区,10022,105,0,1,1770,坑梓街道,2018/9/17 10:20,106,0,公共区域垃圾清理,2,-,秀新社区,市政服务中心（坑梓街道办事处）,住宅区（园区）或建筑物内安全、环卫问题,120
99779,1,投诉,5,市容环卫,固话投诉,1,1,595,坪山区,10015,105,0,1,1784,坑梓街道,2018/9/17 10:20,106,0,行道树倒压占路,2,-,坑梓社区,坑梓社区,绿化养护,176
9978,1,投诉,1,安全隐患,@坪山,1,1,234,坪山区,10022,105,0,1,1920,坑梓街道,2018/2/11 18:55,103,0,指示牌及红绿灯设置,2,-,秀新社区,市交警支队坪山大队,道路交通安全,27
99783,1,投诉,5,市容环卫,固话投诉,1,1,595,坪山区,10007,104,0,1,1583,坪山街道,2018/9/17 10:22,106,0,行道树倒压占路,2,-,六联社区,城市管理局,绿化养护,176
99786,1,投诉,3,环保水务,@坪山,1,1,491,坪山区,10020,101,0,1,1801,龙田街道,2018/9/17 10:23,103,0,垃圾臭味扰民,2,-,龙田社区,市政服务中心（龙田街道办事处）,服务行业废气扰民,140
99903,1,投诉,5,市容环卫,@坪山,1,1,857,坪山区,10014,101,0,1,1583,龙田街道,2018/9/17 13:27,103,0,行道树,2,-,老坑社区,城市管理局,绿化养护,176
99906,1,投诉,6,市政设施,@坪山,1,1,832,坪山区,10012,104,0,1,1920,坪山街道,2018/9/17 13:29,103,0,交通信号灯,2,-,六和社区,市交警支队坪山大队,交通设施,183
99909,1,投诉,5,市容环卫,12319,1,0,595,坪山区,10004,102,1,1,1855,马峦街道,2018/9/17 13:36,12,0,行道树倒压占路,2,-,坪环社区,坪环社区,绿化养护,176
99911,1,投诉,5,市容环卫,12319,1,1,595,坪山区,10002,100,0,1,8523,碧岭街道,2018/9/17 13:38,12,0,行道树倒压占路,2,-,汤坑社区,碧岭办事处市政服务中心,绿化养护,176
99912,1,投诉,12,组织人事,@坪山,1,1,1049,坪山区,10010,100,0,1,1529,碧岭街道,2018/9/17 13:51,103,0,人力市场管理,2,-,沙湖社区,人力资源局,人力资源,1047
99925,1,投诉,6,市政设施,固话投诉,1,1,630,坪山区,10020,101,0,1,8516,龙田街道,2018/9/17 14:04,106,0,下水井盖,2,-,龙田社区,大工业区水务有限公司,公用部件,185
99928,1,投诉,5,市容环卫,12319,1,1,595,坪山区,10005,104,0,1,1583,坪山街道,2018/9/17 14:06,12,0,行道树倒压占路,2,-,坪山社区,城市管理局,绿化养护,176
99942,1,投诉,6,市政设施,@坪山,1,0,823,坪山区,10020,101,1,1,1804,龙田街道,2018/9/17 14:16,103,0,路灯,2,-,龙田社区,龙田社区,公用部件,185
99943,1,投诉,5,市容环卫,@坪山,1,1,589,坪山区,10019,105,0,1,1770,坑梓街道,2018/9/17 14:17,103,0,树木养护,2,-,金沙社区,市政服务中心（坑梓街道办事处）,绿化养护,176
99958,1,投诉,5,市容环卫,美丽深圳,1,1,581,坪山区,10009,100,0,1,8523,碧岭街道,2018/9/17 14:27,102,0,暴露垃圾,2,-,碧岭社区,碧岭办事处市政服务中心,垃圾问题,172
99961,1,投诉,5,市容环卫,12319,1,1,589,坪山区,10007,104,0,1,1755,坪山街道,2018/9/17 14:28,12,0,树木养护,2,-,六联社区,六联社区,绿化养护,176
99966,1,投诉,5,市容环卫,美丽深圳,1,1,581,坪山区,10009,100,0,1,8523,碧岭街道,2018/9/17 14:32,102,0,暴露垃圾,2,-,碧岭社区,碧岭办事处市政服务中心,垃圾问题,172
99967,1,投诉,5,市容环卫,美丽深圳,1,1,581,坪山区,10009,100,0,1,8523,碧岭街道,2018/9/17 14:32,102,0,暴露垃圾,2,-,碧岭社区,碧岭办事处市政服务中心,垃圾问题,172
99969,1,投诉,5,市容环卫,@坪山,1,1,595,坪山区,10016,104,0,1,1583,坪山街道,2018/9/17 14:32,103,0,行道树倒压占路,2,-,和平社区,城市管理局,绿化养护,176
9997,1,-,5,市容环卫,美丽深圳,1,1,603,坪山区,10022,105,0,1,1772,坑梓街道,2018/2/12 8:07,102,0,店外经营,-,-,秀新社区,城管办（坑梓街道办事处）,占道经营,178
99977,1,投诉,3,环保水务,美丽深圳,1,1,491,坪山区,10009,100,0,1,8523,碧岭街道,2018/9/17 14:37,102,0,垃圾臭味扰民,2,-,碧岭社区,碧岭办事处市政服务中心,服务行业废气扰民,140
99978,1,投诉,5,市容环卫,美丽深圳,1,1,598,坪山区,10009,100,0,1,8523,碧岭街道,2018/9/17 14:37,102,0,住宅区域内废弃家具设备,2,-,碧岭社区,碧岭办事处市政服务中心,废弃物堆放,177
99988,1,投诉,5,市容环卫,固话投诉,1,1,857,坪山区,10007,104,0,1,1751,坪山街道,2018/9/17 14:41,106,0,行道树,2,-,六联社区,市政服务中心（坪山街道办事处）,绿化养护,176
99989,1,投诉,5,市容环卫,美丽深圳,1,1,581,坪山区,10009,100,0,1,8523,碧岭街道,2018/9/17 14:42,102,0,暴露垃圾,2,-,碧岭社区,碧岭办事处市政服务中心,垃圾问题,172
9999,1,投诉,5,市容环卫,12319,1,1,808,坪山区,10012,104,0,1,1583,坪山街道,2018/2/12 8:32,12,0,施工占道,2,-,六和社区,城市管理局,其他市容违法行为或影响市容事件,181
96341,1,投诉,3,环保水务,@坪山,1,1,490,坪山区,10011,103,0,1,1536,石井街道,2018/9/7 22:54,103,0,垃圾处理场臭味扰民,2,-,田心社区,环境保护和水务局,服务行业废气扰民,140
96357,1,投诉,5,市容环卫,12319,1,1,613,坪山区,10009,100,0,1,1876,碧岭街道,2018/9/7 22:55,12,0,露天烧烤,2,-,碧岭社区,城管办（碧岭街道办事处）,其他市容违法行为或影响市容事件,181
96377,1,投诉,3,环保水务,@坪山,1,1,490,坪山区,10011,103,0,1,1536,石井街道,2018/9/7 22:55,103,0,垃圾处理场臭味扰民,2,-,田心社区,环境保护和水务局,服务行业废气扰民,140
96397,1,投诉,3,环保水务,12319,1,1,463,坪山区,10014,101,0,1,1536,龙田街道,2018/9/7 23:51,12,0,施工噪音,2,-,老坑社区,环境保护和水务局,建筑施工噪声,133
96398,1,投诉,6,市政设施,12319,1,1,633,坪山区,10015,105,0,1,1770,坑梓街道,2018/9/7 23:52,12,0,路灯(灯光)井盖,2,-,坑梓社区,市政服务中心（坑梓街道办事处）,公用部件,185
96417,1,投诉,3,环保水务,@坪山,1,1,482,坪山区,10014,101,0,1,8508,龙田街道,2018/9/8 6:51,103,0,饲养宠物家禽扰民,2,-,老坑社区,龙田街道综合执法队,禽畜养殖污染,138
96418,1,投诉,5,市容环卫,美丽深圳,1,0,602,坪山区,10018,101,1,1,8508,龙田街道,2018/9/8 7:07,102,0,无照经营游商,2,-,南布社区,龙田街道综合执法队,占道经营,178
96419,1,投诉,3,环保水务,@坪山,1,1,463,坪山区,10012,104,0,1,1536,坪山街道,2018/9/8 7:21,103,0,施工噪音,2,-,六和社区,环境保护和水务局,建筑施工噪声,133
96420,1,投诉,3,环保水务,@坪山,1,1,490,坪山区,10011,103,0,1,1536,石井街道,2018/9/8 7:38,103,0,垃圾处理场臭味扰民,2,-,田心社区,环境保护和水务局,服务行业废气扰民,140
96425,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10020,101,0,1,8516,龙田街道,2018/9/8 8:04,103,0,下水井盖,2,-,龙田社区,大工业区水务有限公司,公用部件,185
96426,1,投诉,3,环保水务,@坪山,1,1,490,坪山区,10011,103,0,1,1536,石井街道,2018/9/8 8:06,103,0,垃圾处理场臭味扰民,2,-,田心社区,环境保护和水务局,服务行业废气扰民,140
96427,1,投诉,6,市政设施,@坪山,1,1,644,坪山区,10003,102,0,1,1889,马峦街道,2018/9/8 8:07,103,0,防撞柱,2,-,江岭社区,坪山交通运输局,公用部件,185
96428,1,投诉,5,市容环卫,固话投诉,1,1,621,坪山区,10012,104,0,1,8484,坪山街道,2018/9/8 8:08,106,0,擅自饲养家禽家畜,2,-,六和社区,坪山街道综合执法队,其他市容违法行为或影响市容事件,181
96430,1,投诉,6,市政设施,@坪山,1,1,644,坪山区,10003,102,0,1,1889,马峦街道,2018/9/8 8:13,103,0,防撞柱,2,-,江岭社区,坪山交通运输局,公用部件,185
96443,1,投诉,5,市容环卫,美丽深圳,1,0,602,坪山区,10022,105,1,1,1772,坑梓街道,2018/9/8 8:32,102,0,无照经营游商,2,-,秀新社区,城管办（坑梓街道办事处）,占道经营,178
99787,1,投诉,5,市容环卫,12319,1,1,595,坪山区,10002,100,0,1,8523,碧岭街道,2018/9/17 10:25,12,0,行道树倒压占路,2,-,汤坑社区,碧岭办事处市政服务中心,绿化养护,176
99789,1,投诉,5,市容环卫,固话投诉,1,1,595,坪山区,10016,104,0,1,1583,坪山街道,2018/9/17 10:25,106,0,行道树倒压占路,2,-,和平社区,城市管理局,绿化养护,176
9979,1,投诉,5,市容环卫,@坪山,1,1,602,坪山区,10021,105,0,1,1772,坑梓街道,2018/2/11 19:38,103,0,无照经营游商,2,-,沙田社区,城管办（坑梓街道办事处）,占道经营,178
99795,1,投诉,5,市容环卫,固话投诉,1,1,595,坪山区,10007,104,0,1,1755,坪山街道,2018/9/17 10:29,106,0,行道树倒压占路,2,-,六联社区,六联社区,绿化养护,176
9980,1,投诉,5,市容环卫,@坪山,1,1,602,坪山区,10022,105,0,1,1772,坑梓街道,2018/2/11 19:40,103,0,无照经营游商,2,-,秀新社区,城管办（坑梓街道办事处）,占道经营,178
99802,1,投诉,5,市容环卫,12319,1,1,595,坪山区,10007,104,0,1,1755,坪山街道,2018/9/17 10:41,12,0,行道树倒压占路,2,-,六联社区,六联社区,绿化养护,176
99805,1,咨询,6,市政设施,@坪山,1,0,642,坪山区,10014,101,1,1,1932,龙田街道,2018/9/17 10:43,103,0,电力设施,3,-,老坑社区,坪山供电局,公用部件,185
9981,1,投诉,5,市容环卫,@坪山,1,1,605,坪山区,10005,104,0,1,1920,坪山街道,2018/2/11 19:45,103,0,机动车乱停放,2,-,坪山社区,市交警支队坪山大队,车辆乱停放,179
99820,1,投诉,6,市政设施,@坪山,1,1,842,坪山区,10020,101,0,1,1889,龙田街道,2018/9/17 11:00,103,0,交通标志牌,2,-,龙田社区,坪山交通运输局,道路设施,184
99824,1,投诉,5,市容环卫,美丽深圳,1,0,595,坪山区,10007,104,1,1,1583,坪山街道,2018/9/17 11:02,102,0,行道树倒压占路,2,-,六联社区,城市管理局,绿化养护,176
99825,1,投诉,5,市容环卫,@坪山,1,1,610,坪山区,10017,103,0,1,8535,石井街道,2018/9/17 11:04,103,0,广告招牌破损,2,-,石井社区,石井办事处综合执法队,宣传广告违法行为,180
99829,1,投诉,6,市政设施,@坪山,1,0,643,坪山区,10022,105,1,1,1889,坑梓街道,2018/9/17 11:07,103,0,电力设施故障,2,-,秀新社区,坪山交通运输局,公用部件,185
9983,1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10007,104,0,1,1536,坪山街道,2018/2/11 19:51,103,0,道路破损,2,-,六联社区,环境保护和水务局,市政、公共设施设置及维护,186
99831,1,投诉,5,市容环卫,@坪山,1,0,1163,坪山区,10007,104,1,1,1605,坪山街道,2018/9/17 11:08,103,0,违法建设,2,-,六联社区,规划土地监察大队,市容城管,1159
99834,1,投诉,5,市容环卫,美丽深圳,1,1,595,坪山区,10016,104,0,1,1751,坪山街道,2018/9/17 11:12,102,0,行道树倒压占路,2,-,和平社区,市政服务中心（坪山街道办事处）,绿化养护,176
99838,1,投诉,1,安全隐患,@坪山,1,1,733,坪山区,10001,103,0,1,1889,石井街道,2018/9/17 11:16,103,0,路肩墙、路堤墙、路垫墙、山坡墙隐患,2,-,金龟社区,坪山交通运输局,地质安全,60
99849,1,投诉,5,市容环卫,12319,1,1,595,坪山区,10015,105,0,1,1784,坑梓街道,2018/9/17 11:25,12,0,行道树倒压占路,2,-,坑梓社区,坑梓社区,绿化养护,176
99851,1,投诉,5,市容环卫,固话投诉,1,1,595,坪山区,10006,102,0,1,1843,马峦街道,2018/9/17 11:28,106,0,行道树倒压占路,2,-,沙坣社区,市政服务中心（马峦街道办事处）,绿化养护,176
99855,1,投诉,5,市容环卫,12319,1,1,595,坪山区,10013,101,0,1,1803,龙田街道,2018/9/17 11:31,12,0,行道树倒压占路,2,-,竹坑社区,竹坑社区,绿化养护,176
99860,1,投诉,5,市容环卫,12319,1,1,595,坪山区,10016,104,0,1,1751,坪山街道,2018/9/17 11:35,12,0,行道树倒压占路,2,-,和平社区,市政服务中心（坪山街道办事处）,绿化养护,176
99862,1,投诉,6,市政设施,12319,1,1,630,坪山区,10022,105,0,1,1536,坑梓街道,2018/9/17 11:40,12,0,下水井盖,2,-,秀新社区,环境保护和水务局,公用部件,185
99865,1,投诉,5,市容环卫,美丽深圳,1,0,595,坪山区,10007,104,1,1,1583,坪山街道,2018/9/17 11:42,102,0,行道树倒压占路,2,-,六联社区,城市管理局,绿化养护,176
99870,1,投诉,5,市容环卫,12319,1,1,595,坪山区,10020,101,0,1,1801,龙田街道,2018/9/17 11:45,12,0,行道树倒压占路,2,-,龙田社区,市政服务中心（龙田街道办事处）,绿化养护,176
99871,1,投诉,5,市容环卫,12319,1,1,595,坪山区,10015,105,0,1,1784,坑梓街道,2018/9/17 11:47,12,0,行道树倒压占路,2,-,坑梓社区,坑梓社区,绿化养护,176
99875,1,投诉,5,市容环卫,12319,1,1,1266,坪山区,10012,104,0,1,8484,坪山街道,2018/9/17 11:50,12,0,广告牌匾,2,-,六和社区,坪山街道综合执法队,宣传广告违法行为,180
99877,1,投诉,6,市政设施,@坪山,1,1,832,坪山区,10016,104,0,1,1920,坪山街道,2018/9/17 11:58,103,0,交通信号灯,2,-,和平社区,市交警支队坪山大队,交通设施,183
99883,1,投诉,6,市政设施,@坪山,1,1,830,坪山区,10012,104,0,1,1889,坪山街道,2018/9/17 12:04,103,0,停车场,2,-,六和社区,坪山交通运输局,交通设施,183
97935,1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10021,105,0,1,1772,坑梓街道,2018/9/12 11:17,102,0,无照经营游商,2,-,沙田社区,城管办（坑梓街道办事处）,占道经营,178
97939,1,投诉,1,安全隐患,@坪山,1,0,556,坪山区,10022,105,1,1,1785,坑梓街道,2018/9/12 11:24,103,0,消防通道堵塞,2,-,秀新社区,秀新社区,消防设施安全,22
97941,1,投诉,5,市容环卫,@坪山,1,1,749,坪山区,10007,104,0,1,8484,坪山街道,2018/9/12 11:27,103,0,公共场所渣土倾倒,2,-,六联社区,坪山街道综合执法队,渣土问题,173
97942,1,投诉,5,市容环卫,12319,1,1,602,坪山区,10019,105,0,1,1772,坑梓街道,2018/9/12 11:29,12,0,无照经营游商,2,-,金沙社区,城管办（坑梓街道办事处）,占道经营,178
97947,1,投诉,6,市政设施,12319,1,1,853,坪山区,10020,101,0,1,1801,龙田街道,2018/9/12 11:36,12,0,垃圾箱,2,-,龙田社区,市政服务中心（龙田街道办事处）,环卫设施设置及维护,182
97948,1,投诉,5,市容环卫,美丽深圳,1,1,581,坪山区,10009,100,0,1,8523,碧岭街道,2018/9/12 11:37,102,0,暴露垃圾,2,-,碧岭社区,碧岭办事处市政服务中心,垃圾问题,172
97949,1,投诉,5,市容环卫,美丽深圳,1,1,589,坪山区,10021,105,0,1,1770,坑梓街道,2018/9/12 11:37,102,0,树木养护,2,-,沙田社区,市政服务中心（坑梓街道办事处）,绿化养护,176
97951,1,投诉,1,安全隐患,@坪山,1,1,231,坪山区,10006,102,0,1,1920,马峦街道,2018/9/12 12:07,103,0,交通拥堵,2,-,沙坣社区,市交警支队坪山大队,道路交通安全,27
97952,1,投诉,3,环保水务,@坪山,1,1,742,坪山区,10004,102,0,1,1536,马峦街道,2018/9/12 12:10,103,0,超时施工,2,-,坪环社区,环境保护和水务局,建筑施工噪声,133
97953,1,投诉,6,市政设施,美丽深圳,1,1,629,坪山区,10020,101,0,1,8516,龙田街道,2018/9/12 12:22,102,0,上水井盖,2,-,龙田社区,大工业区水务有限公司,公用部件,185
97954,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10007,104,0,1,1755,坪山街道,2018/9/12 12:27,103,0,下水井盖,2,-,六联社区,六联社区,公用部件,185
97956,1,投诉,5,市容环卫,12319,1,1,603,坪山区,10009,100,0,1,1876,碧岭街道,2018/9/12 12:43,12,0,店外经营,2,-,碧岭社区,城管办（碧岭街道办事处）,占道经营,178
97960,1,投诉,3,环保水务,@坪山,1,1,486,坪山区,10014,101,0,1,9466,龙田街道,2018/9/12 13:30,103,0,油烟污染,2,-,老坑社区,城建办,服务行业废气扰民,140
97990,1,投诉,11,教育卫生,@坪山,1,1,1022,坪山区,10013,101,0,1,1500,龙田街道,2018/9/12 14:15,103,0,教育资源配置,2,-,竹坑社区,教育局,教育体制,1019
9800,1,建议,7,交通运输,政府信箱,1,1,681,坪山区,10020,101,0,1,1889,龙田街道,2018/2/11 9:18,104,0,公共交通管理,4,-,龙田社区,坪山交通运输局,公共交通管理,193
98001,1,投诉,5,市容环卫,12319,1,1,587,坪山区,10022,105,0,1,1772,坑梓街道,2018/9/12 14:20,12,0,道路保洁,2,-,秀新社区,城管办（坑梓街道办事处）,道路保洁,174
98012,1,投诉,5,市容环卫,12319,1,1,587,坪山区,10022,105,0,1,1770,坑梓街道,2018/9/12 14:28,12,0,道路保洁,2,-,秀新社区,市政服务中心（坑梓街道办事处）,道路保洁,174
98024,1,投诉,6,市政设施,12319,1,1,852,坪山区,10016,104,0,1,1751,坪山街道,2018/9/12 14:40,12,0,垃圾站(楼),2,-,和平社区,市政服务中心（坪山街道办事处）,环卫设施设置及维护,182
98042,1,投诉,1,安全隐患,@坪山,1,1,292,坪山区,10009,100,0,1,1876,碧岭街道,2018/9/12 14:55,103,0,施工安全隐患,2,-,碧岭社区,城管办（碧岭街道办事处）,建设工程质量,49
98045,1,投诉,6,市政设施,@坪山,1,1,672,坪山区,10009,100,0,1,1862,碧岭街道,2018/9/12 14:58,103,0,架空线缆损坏,2,-,碧岭社区,碧岭社区,城市公共资源管理,187
98048,1,投诉,6,市政设施,美丽深圳,1,1,629,坪山区,10020,101,0,1,8565,龙田街道,2018/9/12 15:02,102,0,上水井盖,2,-,龙田社区,坑梓自来水公司（坑梓辖区）,公用部件,185
98049,1,投诉,6,市政设施,美丽深圳,1,0,629,坪山区,10020,101,1,1,8474,龙田街道,2018/9/12 15:02,102,0,上水井盖,2,-,龙田社区,广东移动深圳公司,公用部件,185
98051,1,投诉,14,党纪政纪,12319,1,1,370,坪山区,10022,105,0,1,1770,坑梓街道,2018/9/12 15:05,12,0,服务态度,2,-,秀新社区,市政服务中心（坑梓街道办事处）,行政效能,100
98054,1,投诉,5,市容环卫,美丽深圳,1,1,587,坪山区,10009,100,0,1,8523,碧岭街道,2018/9/12 15:07,102,0,道路保洁,2,-,碧岭社区,碧岭办事处市政服务中心,道路保洁,174
98055,1,投诉,5,市容环卫,美丽深圳,1,1,581,坪山区,10009,100,0,1,1876,碧岭街道,2018/9/12 15:07,102,0,暴露垃圾,2,-,碧岭社区,城管办（碧岭街道办事处）,垃圾问题,172
